name,color,edge,conv,temp
Pole1_2020-11-11_04-00-00.mp4,153.77784083428554,43.33400870237073,4523.0302616145955,756.062579152675
Pole1_2020-11-11_05-00-00.mp4,168.35369246388362,48.45036841330548,5482.312289920596,782.208127302071
Pole1_2020-11-11_06-00-00.mp4,35.28053085191609,10.460330989980063,4323.879738195759,1268.865016258918
Pole1_2020-11-11_07-00-00.mp4,108.76785636721577,39.125419352839856,8347.270991022204,1933.7117808934026
Pole1_2020-11-11_08-00-00.mp4,146.93451869732124,76.9756210658079,9496.605133342317,2201.4035314230364
Pole1_2020-11-11_09-00-00.mp4,205.4528396185652,85.14211842884183,12002.97085933828,3423.724794177472
Pole1_2020-11-11_10-00-00.mp4,147.95900436559018,57.12140373551999,12500.346589941671,2408.564050817335
Pole1_2020-11-11_11-00-00.mp4,222.71461906955545,63.52612390947445,10773.978247934852,1703.0185897308045
Pole1_2020-11-11_12-00-00.mp4,240.9867735418879,84.50354439730026,11663.4751497458,2694.5517865992915
Pole1_2020-11-11_13-00-00.mp4,292.34753024488083,113.43767224237756,18159.086306714977,3634.6701876170437
Pole1_2020-11-11_14-00-00.mp4,260.87254138405734,100.58844451351938,15928.771630608646,3480.519306809265
Pole1_2020-11-11_15-00-00.mp4,198.9513407646988,68.10697548262725,11271.275789585461,2441.1615443244978
Pole1_2020-11-11_16-00-01.mp4,160.41812954978224,50.434743837150656,14434.563464643437,1861.9376267426812
Pole1_2020-11-11_17-00-00.mp4,188.15658714082252,55.04170648952218,7906.9009109780445,1912.7536325512638
Pole1_2020-11-11_18-00-00.mp4,191.8982464878398,54.172519202874895,7219.962483400907,1587.4133161276281
Pole1_2020-11-11_19-00-01.mp4,175.13433903970486,46.57292834334086,5679.621151587463,946.4947327005619
Pole1_2020-11-11_20-00-00.mp4,132.536993937002,35.11411591572151,4374.000920962221,778.0765419868017
