Pole1_2020-11-04_22-00-00.mp4,"[[True, 170], [False, 1863], [True, 2648], [False, 2895], [True, 4906], [False, 5946], [True, 6116], [False, 6519], [True, 8285], [False, 9136], [True, 9422], [False, 10119], [True, 10588], [False, 11308], [True, 11478], [False, 12646], [True, 13152], [False, 13843], [True, 15365], [False, 17796], [True, 17860], [False, 17935], [True, 18178], [False, 19513], [True, 20483], [False, 21093], [True, 22042], [False, 22364], [True, 23944], [False, 25164], [True, 26232], [False, 28624], [True, 28830], [False, 31204], [True, 31600], [False, 34956], [True, 35561], [False, 35710], [True, 35965], [False, 36448], [True, 36802], [False, 37496], [True, 37892], [False, 39890], [True, 40852], [False, 41996], [True, 42346], [False, 43347], [True, 48789], [False, 49570], [True, 51428], [False, 53050], [True, 53330], [False, 55672], [True, 56702], [False, 58940], [True, 59666], [False, 65189], [True, 65606], [False, 68449], [True, 68658], [False, 69341], [True, 69676], [False, 70549], [True, 71198], [False, 71565], [True, 73202], [False, 73760], [True, 73853], [False, 74196], [True, 74364], [False, 78340], [True, 79297], [False, 80637], [True, 81220], [False, 81912], [True, 82415], [False, 84032], [True, 84573], [False, 87324], [True, 88382], [0, 89032]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_09-00-00.mp4,"[[1, 89071]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_15-00-00.mp4,"[[True, 64175], [False, 65016], [True, 77568], [False, 77716], [1, 89030]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_08-00-00.mp4,"[[True, 17835], [False, 18852], [True, 41099], [False, 41400], [True, 65360], [False, 65467], [1, 89057]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_07-00-00.mp4,"[[True, 496], [False, 1508], [True, 2374], [False, 3180], [True, 3301], [False, 3654], [True, 3797], [False, 5294], [True, 5454], [False, 7152], [True, 7922], [False, 10271], [True, 11045], [False, 12140], [True, 13381], [False, 13552], [True, 14591], [False, 16329], [True, 18113], [False, 22444], [True, 23170], [False, 23760], [True, 30195], [False, 31440], [True, 31936], [False, 32621], [True, 33654], [False, 34977], [True, 35634], [False, 36285], [True, 38458], [False, 38773], [True, 46430], [False, 47597], [True, 49071], [False, 49489], [True, 50399], [False, 50677], [1, 89041]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_12-00-00.mp4,"[[True, 47209], [False, 47429], [True, 51333], [False, 51414], [True, 51745], [False, 52088], [True, 52255], [False, 52334], [True, 52489], [False, 53438], [True, 57688], [False, 57870], [True, 59602], [False, 59680], [True, 64292], [False, 64534], [True, 67903], [False, 68020], [True, 68138], [False, 68541], [True, 71544], [False, 71646], [True, 71997], [False, 72685], [True, 75939], [False, 76558], [True, 84248], [False, 84401], [True, 84564], [False, 85252], [1, 88979]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_16-00-00.mp4,"[[True, 267], [False, 464], [True, 1153], [False, 1944], [True, 2361], [False, 3288], [True, 3898], [False, 4140], [True, 5050], [False, 5244], [True, 6774], [False, 7408], [True, 7844], [False, 8972], [True, 9939], [False, 10664], [True, 12214], [False, 12350], [True, 13285], [False, 14008], [True, 15854], [False, 16198], [True, 19166], [False, 19475], [True, 23944], [False, 24023], [True, 24434], [False, 24856], [True, 34144], [False, 34262], [True, 35738], [False, 36092], [True, 36157], [False, 36508], [True, 57045], [False, 57458], [True, 57800], [False, 58369], [True, 59570], [False, 59958], [True, 61175], [False, 61625], [True, 66008], [False, 66973], [True, 67336], [False, 67898], [True, 69260], [False, 69563], [True, 69783], [False, 70874], [True, 71144], [False, 74746], [True, 74952], [False, 75150], [True, 75452], [False, 77056], [True, 77680], [False, 78363], [True, 79411], [False, 80088], [True, 80621], [False, 83198], [True, 83320], [False, 83886], [True, 84854], [False, 85130], [True, 85304], [False, 86372], [1, 88686]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_04-00-00.mp4,"[[False, 14524], [True, 14716], [False, 16406], [True, 16525], [False, 31077], [True, 31223], [False, 50164], [True, 50562], [False, 50746], [True, 51348], [False, 61132], [True, 61288], [False, 65266], [True, 65637], [False, 72956], [True, 73373], [False, 76730], [True, 77185], [False, 79034], [True, 79492], [0, 89014]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_06-00-01.mp4,"[[True, 242], [False, 5392], [True, 5764], [False, 10920], [True, 12141], [False, 12372], [True, 12861], [False, 20982], [True, 21110], [False, 21279], [True, 21357], [False, 26088], [True, 27051], [False, 28428], [True, 28562], [False, 29224], [True, 30342], [False, 34359], [True, 36521], [False, 37864], [True, 38753], [False, 39570], [True, 40062], [False, 40355], [True, 41705], [False, 42095], [True, 42387], [False, 42582], [True, 43546], [False, 45672], [True, 46799], [False, 50812], [True, 52131], [False, 52219], [True, 54775], [False, 57929], [True, 61703], [False, 62583], [True, 63507], [False, 64543], [True, 65088], [False, 67616], [True, 68083], [False, 70756], [True, 72496], [False, 76300], [True, 76865], [False, 77736], [True, 79766], [False, 80744], [True, 83241], [False, 86540], [True, 88079], [False, 88481], [True, 89030]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_17-00-00.mp4,"[[True, 4028], [False, 4548], [True, 4726], [False, 5356], [True, 5706], [False, 5940], [True, 6065], [False, 6164], [True, 9358], [False, 9554], [True, 10241], [False, 10358], [True, 12725], [False, 12956], [True, 13794], [False, 13944], [True, 15031], [False, 15137], [True, 15718], [False, 16010], [True, 16691], [False, 16803], [True, 17132], [False, 17914], [True, 18947], [False, 19052], [True, 19337], [False, 19635], [True, 20324], [False, 20944], [True, 23137], [False, 23944], [True, 24573], [False, 25055], [True, 25317], [False, 26106], [True, 26340], [False, 26540], [True, 26839], [False, 27114], [True, 28146], [False, 28317], [True, 34080], [False, 34210], [True, 36082], [False, 36428], [True, 38786], [False, 39092], [True, 42954], [False, 43266], [True, 43336], [False, 44153], [True, 44312], [False, 45661], [True, 46715], [False, 46913], [True, 47067], [False, 47320], [True, 47775], [False, 48056], [True, 49028], [False, 49086], [True, 49431], [False, 50544], [True, 51738], [False, 51936], [True, 52648], [False, 53680], [True, 53856], [False, 54004], [True, 54376], [False, 55730], [True, 56075], [False, 56448], [True, 57097], [False, 57904], [True, 58551], [False, 60344], [True, 61162], [False, 61774], [True, 62393], [False, 63183], [True, 63909], [False, 64147], [True, 64698], [False, 66372], [True, 66656], [False, 68156], [True, 68445], [False, 69676], [True, 69919], [False, 71366], [True, 71571], [False, 72816], [True, 72956], [False, 73387], [True, 73514], [False, 73637], [True, 74312], [False, 76232], [True, 76476], [False, 76920], [True, 77275], [False, 77493], [True, 77571], [False, 78449], [True, 78731], [False, 79147], [True, 79492], [False, 80884], [True, 81113], [False, 82340], [True, 82567], [False, 83016], [True, 83169], [False, 84101], [True, 84163], [False, 84583], [True, 84691], [False, 85672], [True, 85735], [False, 86444], [True, 86559], [False, 86957], [True, 87234], [False, 87362], [True, 87438], [False, 87924], [True, 88426], [0, 89056]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_13-00-00.mp4,"[[True, 3840], [False, 4250], [True, 4416], [False, 5564], [True, 7700], [False, 7825], [True, 28111], [False, 28360], [True, 31064], [False, 31324], [1, 89009]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_10-00-01.mp4,"[[True, 66693], [False, 66800], [True, 71835], [False, 71942], [True, 72398], [False, 72639], [1, 89068]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_14-00-01.mp4,"[[True, 72579], [False, 72792], [1, 89016]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_21-00-00.mp4,"[[False, 236], [True, 409], [False, 1289], [True, 2325], [False, 2739], [True, 2804], [False, 3330], [True, 3524], [False, 3630], [True, 4007], [False, 4596], [True, 4998], [False, 5192], [True, 5264], [False, 5332], [True, 5521], [False, 5794], [True, 5898], [False, 6983], [True, 7380], [False, 8200], [True, 8695], [False, 9190], [True, 9406], [False, 11145], [True, 11252], [False, 11974], [True, 12630], [False, 13029], [True, 14728], [False, 15412], [True, 15686], [False, 16433], [True, 17111], [False, 17228], [True, 17327], [False, 18228], [True, 18302], [False, 20544], [True, 20880], [False, 20964], [True, 21592], [False, 21644], [True, 21865], [False, 22096], [True, 22275], [False, 23500], [True, 23733], [False, 24179], [True, 24480], [False, 24881], [True, 25116], [False, 25930], [True, 25978], [False, 26186], [True, 26322], [False, 29238], [True, 29933], [False, 30897], [True, 31082], [False, 33580], [True, 33888], [False, 34630], [True, 35165], [False, 36612], [True, 36753], [False, 37238], [True, 37600], [False, 37994], [True, 38086], [False, 38379], [True, 38657], [False, 39352], [True, 39446], [False, 39684], [True, 40225], [False, 40300], [True, 40415], [False, 41332], [True, 41564], [False, 42344], [True, 42434], [False, 42708], [True, 42883], [False, 43479], [True, 43665], [False, 46891], [True, 46986], [False, 47348], [True, 47471], [False, 48968], [True, 49297], [False, 49708], [True, 49950], [False, 51953], [True, 52180], [False, 53404], [True, 53684], [False, 54129], [True, 54214], [False, 54704], [True, 54899], [False, 55135], [True, 55294], [False, 55936], [True, 56143], [False, 56382], [True, 56877], [False, 57348], [True, 57463], [False, 58168], [True, 58492], [False, 59837], [True, 59992], [False, 65017], [True, 65170], [False, 69712], [True, 70228], [False, 70368], [True, 70631], [False, 73452], [True, 73648], [False, 75170], [True, 75708], [False, 76083], [True, 76336], [False, 76424], [True, 76725], [False, 80096], [True, 80330], [False, 80420], [True, 80651], [False, 81134], [True, 81310], [False, 82977], [True, 83426], [False, 84140], [True, 84501], [False, 84741], [True, 84949], [False, 85172], [True, 86006], [False, 87248], [True, 87352], [0, 89029]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-05_01-00-00.mp4,"[[True, 347], [False, 20435], [True, 20638], [False, 33017], [True, 33481], [False, 39408], [True, 40458], [False, 68392], [True, 69020], [False, 70494], [True, 71311], [False, 72416], [True, 73502], [False, 82247], [True, 82408], [False, 82534], [True, 83217], [False, 86769], [True, 88202], [0, 89024]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-05_00-00-00,storage_server_volume/SmartPole/Pole1
